grid_size,mine_count,reveal_step,runtime_multiplier
49,4,12,2.8876
49,4,13,3.2376
49,4,14,3.6423
49,4,15,4.1123
49,4,16,4.6606
49,4,17,5.3034
49,4,18,6.0611
49,4,19,6.959
49,4,20,8.0296
49,4,21,9.3143
49,4,22,10.8667
49,4,23,12.7565
49,4,24,15.0759
49,4,25,17.9475
49,4,26,21.537
49,4,27,26.0711
49,4,28,31.8646
49,4,29,39.3622
49,4,30,49.2027
49,4,31,62.3234
49,4,32,80.1301
49,4,33,104.7855
49,4,34,139.714
49,4,35,190.5191
49,4,36,266.7267
49,4,37,385.2719
49,4,38,577.9079
49,4,39,908.1409
49,4,40,1513.5682
49,4,41,2724.4227
49,4,42,5448.8454
49,4,43,12713.9726
49,4,44,38141.9176
49,4,45,190709.5877
49,5,1,1.0024
49,5,2,1.119
49,5,3,1.2522
49,5,4,1.4049
49,5,5,1.5805
49,5,6,1.7831
49,5,7,2.0177
49,5,8,2.2904
49,5,9,2.6085
49,5,10,2.9811
49,5,11,3.4195
49,5,12,3.9376
49,5,13,4.5529
49,5,14,5.2872
49,5,15,6.1684
49,5,16,7.2319
49,5,17,8.5233
49,5,18,10.1017
49,5,19,12.0444
49,5,20,14.4532
49,5,21,17.4643
49,5,22,21.2609
49,5,23,26.0929
49,5,24,32.3055
49,5,25,40.3818
49,5,26,51.0086
49,5,27,65.1776
49,5,28,84.3475
49,5,29,110.7061
49,5,30,147.6081
49,5,31,200.3252
49,5,32,277.3734
49,5,33,392.9456
49,5,34,571.5573
49,5,35,857.3359
49,5,36,1333.6335
49,5,37,2167.1545
49,5,38,3715.1219
49,5,39,6811.0568
49,5,40,13622.1135
49,5,41,30649.7552
49,5,42,81732.6805
49,5,43,286064.3815
49,5,44,1716386.2885
49,6,1,1.0257
49,6,2,1.1723
49,6,3,1.3438
49,6,4,1.5454
49,6,5,1.7831
49,6,6,2.0647
49,6,7,2.3995
49,6,8,2.7994
49,6,9,3.2793
49,6,10,3.8579
49,6,11,4.5594
49,6,12,5.4142
49,6,13,6.4622
49,6,14,7.7546
49,6,15,9.359
49,6,16,11.3644
49,6,17,13.8899
49,6,18,17.0952
49,6,19,21.198
49,6,20,26.4975
49,6,21,33.4099
49,6,22,42.5217
49,6,23,54.6707
49,6,24,71.0719
49,6,25,93.5157
49,6,26,124.6876
49,6,27,168.695
49,6,28,231.9555
49,6,29,324.7377
49,6,30,463.911
49,6,31,678.0238
49,6,32,1017.0357
49,6,33,1571.7824
49,6,34,2514.8518
49,6,35,4191.4196
49,6,36,7334.9842
49,6,37,13622.1135
49,6,38,27244.2269
49,6,39,59937.299
49,6,40,149843.2475
49,6,41,449529.7423
49,6,42,1798118.9689
49,6,43,12586832.7817
49,7,1,1.0502
49,7,2,1.2295
49,7,3,1.4446
49,7,4,1.7039
49,7,5,2.0177
49,7,6,2.3995
49,7,7,2.866
49,7,8,3.4392
49,7,9,4.1473
49,7,10,5.027
49,7,11,6.1266
49,7,12,7.5101
49,7,13,9.2624
49,7,14,11.4981
49,7,15,14.3727
49,7,16,18.0989
49,7,17,22.9717
49,7,18,29.4037
49,7,19,37.9798
49,7,20,49.5388
49,7,21,65.3012
49,7,22,87.0682
49,7,23,117.542
49,7,24,160.847
49,7,25,223.3986
49,7,26,315.3862
49,7,27,453.3676
49,7,28,664.9391
49,7,29,997.4087
49,7,30,1534.4748
49,7,31,2429.5851
49,7,32,3975.6847
49,7,33,6758.664
49,7,34,12015.4026
49,7,35,22528.8799
49,7,36,45057.7598
49,7,37,97625.1461
49,7,38,234300.3505
49,7,39,644325.9639
49,7,40,2147753.2128
49,7,41,9664889.4574
49,7,42,77319115.6585
49,8,1,1.0758
49,8,2,1.2909
49,8,3,1.5557
49,8,4,1.8832
49,8,5,2.2904
49,8,6,2.7994
49,8,7,3.4392
49,8,8,4.2484
49,8,9,5.2783
49,8,10,6.5979
49,8,11,8.3006
49,8,12,10.5141
49,8,13,13.4145
49,8,14,17.2472
49,8,15,22.3574
49,8,16,29.2366
49,8,17,38.5923
49,8,18,51.4564
49,8,19,69.3543
49,8,20,94.5741
49,8,21,130.6023
49,8,22,182.8431
49,8,23,259.8297
49,8,24,375.3095
49,8,25,551.9258
49,8,26,827.8886
49,8,27,1269.4292
49,8,28,1994.8173
49,8,29,3222.3971
49,8,30,5370.6618
49,8,31,9276.5976
49,8,32,16697.8757
49,8,33,31540.4318
49,8,34,63080.8636
49,8,35,135173.2792
49,8,36,315404.318
49,8,37,820051.2267
49,8,38,2460153.6801
49,8,39,9020563.4935
49,8,40,45102817.4675
49,8,41,405925357.2067
49,9,1,1.1027
49,9,2,1.3571
49,9,3,1.6785
49,9,4,2.0868
49,9,5,2.6085
49,9,6,3.2793
49,9,7,4.1473
49,9,8,5.2783
49,9,9,6.7629
49,9,10,8.7263
49,9,11,11.3441
49,9,12,14.8647
49,9,13,19.6426
49,9,14,26.1901
49,9,15,35.2559
49,9,16,47.9481
49,9,17,65.9286
49,9,18,91.7267
49,9,19,129.2512
49,9,20,184.6445
49,9,21,267.7346
49,9,22,394.5562
49,9,23,591.8342
49,9,24,905.1582
49,9,25,1414.3097
49,9,26,2262.8955
49,9,27,3717.614
49,9,28,6291.3467
49,9,29,11009.8567
49,9,30,20017.9212
49,9,31,38034.0502
49,9,32,76068.1003
49,9,33,161644.713
49,9,34,369473.6297
49,9,35,923684.0741
49,9,36,2586315.4073
49,9,37,8405525.0735
49,9,38,33622100.2939
49,9,39,184921551.6164
49,9,40,1849215516.1635
49,10,1,1.1309
49,10,2,1.4285
49,10,3,1.8146
49,10,4,2.3187
49,10,5,2.9811
49,10,6,3.8579
49,10,7,5.027
49,10,8,6.5979
49,10,9,8.7263
49,10,10,11.635
49,10,11,15.647
49,10,12,21.2353
49,10,13,29.1001
49,10,14,40.2925
49,10,15,56.4095
49,10,16,79.9134
49,10,17,114.6583
49,10,18,166.7757
49,10,19,246.1927
49,10,20,369.289
49,10,21,563.6517
49,10,22,876.7914
49,10,23,1392.5511
49,10,24,2262.8955
49,10,25,3771.4924
49,10,26,6465.4156
49,10,27,11438.8121
49,10,28,20971.1555
49,10,29,40035.8423
49,10,30,80071.6845
49,10,31,169040.2227
49,10,32,380340.5011
49,10,33,923684.0741
49,10,34,2463157.5307
49,10,35,7389472.5921
49,10,36,25863154.0723
49,10,37,112073667.6463
49,10,38,672442005.8777
49,10,39,7396862064.6537
49,11,1,1.1607
49,11,2,1.5058
49,11,3,1.9658
49,11,4,2.5837
49,11,5,3.4195
49,11,6,4.5594
49,11,7,6.1266
49,11,8,8.3006
49,11,9,11.3441
49,11,10,15.647
49,11,11,21.7941
49,11,12,30.6731
49,11,13,43.6502
49,11,14,62.8563
49,11,15,91.6654
49,11,16,135.5053
49,11,17,203.2579
49,11,18,309.7263
49,11,19,480.0757
49,11,20,758.0143
49,11,21,1221.2452
49,11,22,2011.4627
49,11,23,3394.3432
49,11,24,5883.5282
49,11,25,10506.3003
49,11,26,19396.2466
49,11,27,37176.1393
49,11,28,74352.2785
49,11,29,156139.7847
49,11,30,346977.2993
49,11,31,824071.0857
49,11,32,2119039.9345
49,11,33,6003946.4811
49,11,34,19212628.7394
49,11,35,72047357.7727
49,11,36,336221002.9389
49,11,37,2185436519.1023
49,11,38,26225238229.2265
49,12,1,1.1921
49,12,2,1.5894
49,12,3,2.1343
49,12,4,2.8876
49,12,5,3.9376
49,12,6,5.4142
49,12,7,7.5101
49,12,8,10.5141
49,12,9,14.8647
49,12,10,21.2353
49,12,11,30.6731
49,12,12,44.8299
49,12,13,66.3483
49,12,14,99.5224
49,12,15,151.4471
49,12,16,234.0545
49,12,17,367.8
49,12,18,588.4799
49,12,19,960.1514
49,12,20,1600.2523
49,12,21,2729.8422
49,12,22,4777.2237
49,12,23,8599.0027
49,12,24,15969.5764
49,12,25,30710.7237
49,12,26,61421.4474
49,12,27,128426.6627
49,12,28,282538.658
49,12,29,659256.8686
49,12,30,1648142.1713
49,12,31,4473528.7506
49,12,32,13420586.2518
49,12,33,45629993.256
49,12,34,182519973.024
49,12,35,912599865.1197
49,12,36,6388199055.8373
49,12,37,83046587725.8837
49,13,1,1.2252
49,13,2,1.6802
49,13,3,2.3227
49,13,4,3.2376
49,13,5,4.5529
49,13,6,6.4622
49,13,7,9.2624
49,13,8,13.4145
49,13,9,19.6426
49,13,10,29.1001
49,13,11,43.6502
49,13,12,66.3483
49,13,13,102.2869
49,13,14,160.1012
49,13,15,254.7064
49,13,16,412.3818
49,13,17,680.4299
49,13,18,1145.9872
49,13,19,1973.6445
49,13,20,3482.902
49,13,21,6312.7599
49,13,22,11783.8185
49,13,23,22725.9356
49,13,24,45451.8711
49,13,25,94691.3981
49,13,26,206599.414
49,13,27,475178.652
49,13,28,1161547.816
49,13,29,3049063.0169
49,13,30,8711608.6196
49,13,31,27586760.6287
49,13,32,99312338.2631
49,13,33,422077437.6179
49,13,34,2251079667.2951
49,13,35,16883097504.7127
49,13,36,236363365065.9765
49,14,1,1.2602
49,14,2,1.7791
49,14,3,2.5338
49,14,4,3.6423
49,14,5,5.2872
49,14,6,7.7546
49,14,7,11.4981
49,14,8,17.2472
49,14,9,26.1901
49,14,10,40.2925
49,14,11,62.8563
49,14,12,99.5224
49,14,13,160.1012
49,14,14,261.9837
49,14,15,436.6395
49,14,16,742.2872
49,14,17,1289.2355
49,14,18,2291.9743
49,14,19,4179.4824
49,14,20,7836.5295
49,14,21,15150.6237
49,14,22,30301.2474
49,14,23,62933.36
49,14,24,136355.6132
49,14,25,309899.1209
49,14,26,743757.8901
49,14,27,1900714.608
49,14,28,5226965.1718
49,14,29,15680895.5153
49,14,30,52269651.7174
49,14,31,198624676.5261
49,14,32,893811044.3672
49,14,33,5064929251.4138
49,14,34,40519434011.3103
49,14,35,607791510169.6537
49,15,1,1.2973
49,15,2,1.8869
49,15,3,2.7713
49,15,4,4.1123
49,15,5,6.1684
49,15,6,9.359
49,15,7,14.3727
49,15,8,22.3574
49,15,9,35.2559
49,15,10,56.4095
49,15,11,91.6654
49,15,12,151.4471
49,15,13,254.7064
49,15,14,436.6395
49,15,15,764.1191
49,15,16,1367.371
49,15,17,2506.8469
49,15,18,4718.7705
49,15,19,9142.6178
49,15,20,18285.2355
49,15,21,37876.5593
49,15,22,81580.2814
49,15,23,183555.6332
49,15,24,433858.7692
49,15,25,1084646.923
49,15,26,2892391.7947
49,15,27,8315626.4096
49,15,28,26134825.8587
49,15,29,91471890.5055
49,15,30,365887562.0217
49,15,31,1737965919.6028
49,15,32,10427795517.6167
49,15,33,88636261899.7412
49,15,34,1418180190395.8584
49,16,1,1.3366
49,16,2,2.0048
49,16,3,3.0395
49,16,4,4.6606
49,16,5,7.2319
49,16,6,11.3644
49,16,7,18.0989
49,16,8,29.2366
49,16,9,47.9481
49,16,10,79.9134
49,16,11,135.5053
49,16,12,234.0545
49,16,13,412.3818
49,16,14,742.2872
49,16,15,1367.371
49,16,16,2582.8119
49,16,17,5013.6937
49,16,18,10027.3873
49,16,19,20723.2669
49,16,20,44407.0005
49,16,21,99061.7703
49,16,22,231144.1306
49,16,23,567353.7752
49,16,24,1475119.8153
49,16,25,4097555.0425
49,16,26,12292665.1273
49,16,27,40390185.418
49,16,28,148097346.5326
49,16,29,622008855.4368
49,16,30,3110044277.184
49,16,31,19696947088.8314
49,16,32,177272523799.4824
49,16,33,3013632904591.199
49,17,1,1.3783
49,17,2,2.1342
49,17,3,3.3435
49,17,4,5.3034
49,17,5,8.5233
49,17,6,13.8899
49,17,7,22.9717
49,17,8,38.5923
49,17,9,65.9286
49,17,10,114.6583
49,17,11,203.2579
49,17,12,367.8
49,17,13,680.4299
49,17,14,1289.2355
49,17,15,2506.8469
49,17,16,5013.6937
49,17,17,10340.7431
49,17,18,22060.2519
49,17,19,48847.7006
49,17,20,112725.4628
49,17,21,272419.8683
49,17,22,693432.3918
49,17,23,1872267.4579
49,17,24,5408772.656
49,17,25,16902414.55
49,17,26,57951135.5998
49,17,27,222146019.7989
49,17,28,977442487.115
49,17,29,5131573057.3535
49,17,30,34210487049.023
49,17,31,324999626965.7176
49,17,32,5849993285382.916
49,18,1,1.4228
49,18,2,2.2764
49,18,3,3.6894
49,18,4,6.0611
49,18,5,10.1017
49,18,6,17.0952
49,18,7,29.4037
49,18,8,51.4564
49,18,9,91.7267
49,18,10,166.7757
49,18,11,309.7263
49,18,12,588.4799
49,18,13,1145.9872
49,18,14,2291.9743
49,18,15,4718.7705
49,18,16,10027.3873
49,18,17,22060.2519
49,18,18,50423.4328
49,18,19,120240.4936
49,18,20,300601.2339
49,18,21,792494.1621
49,18,22,2218983.6538
49,18,23,6656950.9612
49,18,24,21635090.6239
49,18,25,77268180.7997
49,18,26,309072723.1985
49,18,27,1421734526.7127
49,18,28,7819539896.9196
49,18,29,54736779278.4367
49,18,30,547367792784.3665
49,18,31,10399988062902.96
49,19,1,1.4702
49,19,2,2.4334
49,19,3,4.0846
49,19,4,6.959
49,19,5,12.0444
49,19,6,21.198
49,19,7,37.9798
49,19,8,69.3543
49,19,9,129.2512
49,19,10,246.1927
49,19,11,480.0757
49,19,12,960.1514
49,19,13,1973.6445
49,19,14,4179.4824
49,19,15,9142.6178
49,19,16,20723.2669
49,19,17,48847.7006
49,19,18,120240.4936
49,19,19,310621.2751
49,19,20,847148.9319
49,19,21,2456731.9024
49,19,22,7643165.9185
49,19,23,25795684.9747
49,19,24,95812544.1916
49,19,25,399218934.1313
49,19,26,1916250883.8301
49,19,27,11018442582.023
49,19,28,80801912268.1684
49,19,29,848420078815.768
49,19,30,16968401576315.36
49,20,1,1.5209
49,20,2,2.6072
49,20,3,4.5385
49,20,4,8.0296
49,20,5,14.4532
49,20,6,26.4975
49,20,7,49.5388
49,20,8,94.5741
49,20,9,184.6445
49,20,10,369.289
49,20,11,758.0143
49,20,12,1600.2523
49,20,13,3482.902
49,20,14,7836.5295
49,20,15,18285.2355
49,20,16,44407.0005
49,20,17,112725.4628
49,20,18,300601.2339
49,20,19,847148.9319
49,20,20,2541446.7956
49,20,21,8189106.3412
49,20,22,28661872.1941
49,20,23,110552935.6056
49,20,24,479062720.9576
49,20,25,2395313604.7877
49,20,26,14371881628.7257
49,20,27,110184425820.2297
49,20,28,1212028684022.5256
49,20,29,25452602364473.04
49,21,1,1.5752
49,21,2,2.8004
49,21,3,5.0622
49,21,4,9.3143
49,21,5,17.4643
49,21,6,33.4099
49,21,7,65.3012
49,21,8,130.6023
49,21,9,267.7346
49,21,10,563.6517
49,21,11,1221.2452
49,21,12,2729.8422
49,21,13,6312.7599
49,21,14,15150.6237
49,21,15,37876.5593
49,21,16,99061.7703
49,21,17,272419.8683
49,21,18,792494.1621
49,21,19,2456731.9024
49,21,20,8189106.3412
49,21,21,29685510.4867
49,21,22,118742041.9468
49,21,23,534339188.7604
49,21,24,2778563781.5537
49,21,25,17366023634.7102
49,21,26,138928189077.6809
49,21,27,1597674174393.329
49,21,28,35148831836653.242
49,22,1,1.6336
49,22,2,3.0158
49,22,3,5.6696
49,22,4,10.8667
49,22,5,21.2609
49,22,6,42.5217
49,22,7,87.0682
49,22,8,182.8431
49,22,9,394.5562
49,22,10,876.7914
49,22,11,2011.4627
49,22,12,4777.2237
49,22,13,11783.8185
49,22,14,30301.2474
49,22,15,81580.2814
49,22,16,231144.1306
49,22,17,693432.3918
49,22,18,2218983.6538
49,22,19,7643165.9185
49,22,20,28661872.1941
49,22,21,118742041.9468
49,22,22,554129529.0848
49,22,23,2992299457.0578
49,22,24,19449946470.8754
49,22,25,162082887257.2943
49,22,26,1944994647087.5312
49,22,27,44734876883013.22
49,23,1,1.6964
49,23,2,3.257
49,23,3,6.3783
49,23,4,12.7565
49,23,5,26.0929
49,23,6,54.6707
49,23,7,117.542
49,23,8,259.8297
49,23,9,591.8342
49,23,10,1392.5511
49,23,11,3394.3432
49,23,12,8599.0027
49,23,13,22725.9356
49,23,14,62933.36
49,23,15,183555.6332
49,23,16,567353.7752
49,23,17,1872267.4579
49,23,18,6656950.9612
49,23,19,25795684.9747
49,23,20,110552935.6056
49,23,21,534339188.7604
49,23,22,2992299457.0578
49,23,23,20198021335.1398
49,23,24,175049518237.8779
49,23,25,2188118977973.473
49,23,26,52514855471363.34
49,24,1,1.7642
49,24,2,3.5284
49,24,3,7.2102
49,24,4,15.0759
49,24,5,32.3055
49,24,6,71.0719
49,24,7,160.847
49,24,8,375.3095
49,24,9,905.1582
49,24,10,2262.8955
49,24,11,5883.5282
49,24,12,15969.5764
49,24,13,45451.8711
49,24,14,136355.6132
49,24,15,433858.7692
49,24,16,1475119.8153
49,24,17,5408772.656
49,24,18,21635090.6239
49,24,19,95812544.1916
49,24,20,479062720.9576
49,24,21,2778563781.5537
49,24,22,19449946470.8754
49,24,23,175049518237.8779
49,24,24,2275643737092.4116
49,24,25,56891093427310.29
49,25,1,1.8378
49,25,2,3.8353
49,25,3,8.1935
49,25,4,17.9475
49,25,5,40.3818
49,25,6,93.5157
49,25,7,223.3986
49,25,8,551.9258
49,25,9,1414.3097
49,25,10,3771.4924
49,25,11,10506.3003
49,25,12,30710.7237
49,25,13,94691.3981
49,25,14,309899.1209
49,25,15,1084646.923
49,25,16,4097555.0425
49,25,17,16902414.55
49,25,18,77268180.7997
49,25,19,399218934.1313
49,25,20,2395313604.7877
49,25,21,17366023634.7102
49,25,22,162082887257.2943
49,25,23,2188118977973.473
49,25,24,56891093427310.29
49,26,1,1.9177
49,26,2,4.1839
49,26,3,9.3639
49,26,4,21.537
49,26,5,51.0086
49,26,6,124.6876
49,26,7,315.3862
49,26,8,827.8886
49,26,9,2262.8955
49,26,10,6465.4156
49,26,11,19396.2466
49,26,12,61421.4474
49,26,13,206599.414
49,26,14,743757.8901
49,26,15,2892391.7947
49,26,16,12292665.1273
49,26,17,57951135.5998
49,26,18,309072723.1985
49,26,19,1916250883.8301
49,26,20,14371881628.7257
49,26,21,138928189077.6809
49,26,22,1944994647087.5312
49,26,23,52514855471363.34
49,27,1,2.0048
49,27,2,4.5824
49,27,3,10.7685
49,27,4,26.0711
49,27,5,65.1776
49,27,6,168.695
49,27,7,453.3676
49,27,8,1269.4292
49,27,9,3717.614
49,27,10,11438.8121
49,27,11,37176.1393
49,27,12,128426.6627
49,27,13,475178.652
49,27,14,1900714.608
49,27,15,8315626.4096
49,27,16,40390185.418
49,27,17,222146019.7989
49,27,18,1421734526.7127
49,27,19,11018442582.023
49,27,20,110184425820.2297
49,27,21,1597674174393.329
49,27,22,44734876883013.22
49,28,1,2.1003
49,28,2,5.0406
49,28,3,12.4688
49,28,4,31.8646
49,28,5,84.3475
49,28,6,231.9555
49,28,7,664.9391
49,28,8,1994.8173
49,28,9,6291.3467
49,28,10,20971.1555
49,28,11,74352.2785
49,28,12,282538.658
49,28,13,1161547.816
49,28,14,5226965.1718
49,28,15,26134825.8587
49,28,16,148097346.5326
49,28,17,977442487.115
49,28,18,7819539896.9196
49,28,19,80801912268.1684
49,28,20,1212028684022.5256
49,28,21,35148831836653.242
49,29,1,2.2053
49,29,2,5.5712
49,29,3,14.5469
49,29,4,39.3622
49,29,5,110.7061
49,29,6,324.7377
49,29,7,997.4087
49,29,8,3222.3971
49,29,9,11009.8567
49,29,10,40035.8423
49,29,11,156139.7847
49,29,12,659256.8686
49,29,13,3049063.0169
49,29,14,15680895.5153
49,29,15,91471890.5055
49,29,16,622008855.4368
49,29,17,5131573057.3535
49,29,18,54736779278.4367
49,29,19,848420078815.768
49,29,20,25452602364473.04
49,30,1,2.3214
49,30,2,6.1902
49,30,3,17.114
49,30,4,49.2027
49,30,5,147.6081
49,30,6,463.911
49,30,7,1534.4748
49,30,8,5370.6618
49,30,9,20017.9212
49,30,10,80071.6845
49,30,11,346977.2993
49,30,12,1648142.1713
49,30,13,8711608.6196
49,30,14,52269651.7174
49,30,15,365887562.0217
49,30,16,3110044277.184
49,30,17,34210487049.023
49,30,18,547367792784.3665
49,30,19,16968401576315.36
49,31,1,2.4503
49,31,2,6.9185
49,31,3,20.3229
49,31,4,62.3234
49,31,5,200.3252
49,31,6,678.0238
49,31,7,2429.5851
49,31,8,9276.5976
49,31,9,38034.0502
49,31,10,169040.2227
49,31,11,824071.0857
49,31,12,4473528.7506
49,31,13,27586760.6287
49,31,14,198624676.5261
49,31,15,1737965919.6028
49,31,16,19696947088.8314
49,31,17,324999626965.7176
49,31,18,10399988062902.96
49,32,1,2.5945
49,32,2,7.7833
49,32,3,24.3875
49,32,4,80.1301
49,32,5,277.3734
49,32,6,1017.0357
49,32,7,3975.6847
49,32,8,16697.8757
49,32,9,76068.1003
49,32,10,380340.5011
49,32,11,2119039.9345
49,32,12,13420586.2518
49,32,13,99312338.2631
49,32,14,893811044.3672
49,32,15,10427795517.6167
49,32,16,177272523799.4824
49,32,17,5849993285382.916
49,33,1,2.7566
49,33,2,8.821
49,33,3,29.6133
49,33,4,104.7855
49,33,5,392.9456
49,33,6,1571.7824
49,33,7,6758.664
49,33,8,31540.4318
49,33,9,161644.713
49,33,10,923684.0741
49,33,11,6003946.4811
49,33,12,45629993.256
49,33,13,422077437.6179
49,33,14,5064929251.4138
49,33,15,88636261899.7412
49,33,16,3013632904591.199
49,34,1,2.9404
49,34,2,10.0812
49,34,3,36.4472
49,34,4,139.714
49,34,5,571.5573
49,34,6,2514.8518
49,34,7,12015.4026
49,34,8,63080.8636
49,34,9,369473.6297
49,34,10,2463157.5307
49,34,11,19212628.7394
49,34,12,182519973.024
49,34,13,2251079667.2951
49,34,14,40519434011.3103
49,34,15,1418180190395.8584
49,35,1,3.1504
49,35,2,11.6321
49,35,3,45.559
49,35,4,190.5191
49,35,5,857.3359
49,35,6,4191.4196
49,35,7,22528.8799
49,35,8,135173.2792
49,35,9,923684.0741
49,35,10,7389472.5921
49,35,11,72047357.7727
49,35,12,912599865.1197
49,35,13,16883097504.7127
49,35,14,607791510169.6537
49,36,1,3.3927
49,36,2,13.5708
49,36,3,57.9841
49,36,4,266.7267
49,36,5,1333.6335
49,36,6,7334.9842
49,36,7,45057.7598
49,36,8,315404.318
49,36,9,2586315.4073
49,36,10,25863154.0723
49,36,11,336221002.9389
49,36,12,6388199055.8373
49,36,13,236363365065.9765
49,37,1,3.6755
49,37,2,16.0382
49,37,3,75.3793
49,37,4,385.2719
49,37,5,2167.1545
49,37,6,13622.1135
49,37,7,97625.1461
49,37,8,820051.2267
49,37,9,8405525.0735
49,37,10,112073667.6463
49,37,11,2185436519.1023
49,37,12,83046587725.8837
49,38,1,4.0096
49,38,2,19.2458
49,38,3,100.5058
49,38,4,577.9079
49,38,5,3715.1219
49,38,6,27244.2269
49,38,7,234300.3505
49,38,8,2460153.6801
49,38,9,33622100.2939
49,38,10,672442005.8777
49,38,11,26225238229.2265
49,39,1,4.4105
49,39,2,23.5227
49,39,3,138.1954
49,39,4,908.1409
49,39,5,6811.0568
49,39,6,59937.299
49,39,7,644325.9639
49,39,8,9020563.4935
49,39,9,184921551.6164
49,39,10,7396862064.6537
49,40,1,4.9006
49,40,2,29.4033
49,40,3,197.422
49,40,4,1513.5682
49,40,5,13622.1135
49,40,6,149843.2475
49,40,7,2147753.2128
49,40,8,45102817.4675
49,40,9,1849215516.1635
49,41,1,5.5132
49,41,2,37.8042
49,41,3,296.133
49,41,4,2724.4227
49,41,5,30649.7552
49,41,6,449529.7423
49,41,7,9664889.4574
49,41,8,405925357.2067
49,42,1,6.3007
49,42,2,50.4056
49,42,3,473.8127
49,42,4,5448.8454
49,42,5,81732.6805
49,42,6,1798118.9689
49,42,7,77319115.6585
49,43,1,7.3509
49,43,2,70.5679
49,43,3,829.1722
49,43,4,12713.9726
49,43,5,286064.3815
49,43,6,12586832.7817
49,44,1,8.821
49,44,2,105.8518
49,44,3,1658.3443
49,44,4,38141.9176
49,44,5,1716386.2885
49,45,1,11.0263
49,45,2,176.4197
49,45,3,4145.8607
49,45,4,190709.5877
49,46,1,14.7017
49,46,2,352.8393
49,46,3,16583.4425
49,47,1,22.0525
49,47,2,1058.5176
49,48,1,44.1049
